Label,ABA,ABC,ACA,ACC,ACB,ADC,ACD,ADA,ASD,ASF,ASG,ASH,ASJ,ASK,ASL,ASZ,ASX,ASC,ASV,ASB,ASN,ASM,ASQ,ASW,ASE,ASR,AST,ASY,ASU,ASI,ASO,ASP,BAA,BAS,BAD,BAF,BAG,BAH,BAJ,AAAA,AAAS,AAAD,AAAF,AAAG,AAAH,AAAJ,AAAK,AAAL,AAAQ,AAAW,AAAE,AAAR,AAAT,AAAY,AAAU,AAAI,AAAO,AAAP,AAAZ,AAAX,AAAC,AAAV,AAAB,AAAN,AAAM,AASA,AASS,AASD,AASF,AASG,AASH,AASJ,AASK,AASL,AASQ,AASW,AASE,AASR,AAST,AASY,AASU,AASI,AASO,AASP,AASZ,AASX,AASC,AASV,AASB,AASN,AASM,AADA,AADS,AADS,AADD,AADF,AADG,AADH,AADJ,A,S,D,F,G,H,J,K,L,P,O,I,U,Y,T,R,E,W,Q,Z,X,C,V,B,N,M,Aa,Ss,Dd,Ff,Gg,Hh,Jj,Kk,Ll,Pp,Oo,Ii,Uu,Yy,Tt,Rr,Ee,Ww,Qq,Zz,Xx,Cc,Vv,Bb,Nn,Mm,a,s,d,f,g,h,j,k,l,p,o,i,u,y,t,r,e,w,q,z,x,c,v,b,n,m,aA,sS,dD,fF,Gg,Hh,Jj,Kk,Ll,Pp,Oo,Ii,Uu,Yy,Tt,Rr,Ee,Ww,Qq,Zz,Xx,Cc,Vv,Bb,Nn,Mm,aAa,aSa,aDa,aFa,aGa,aHa,aJa,aKa,aLa,aQa,aWa,aEa,aRa,aTa,aYa,aUa,aIa,aOa,aPa,aZa,axa,aza,aca,ava,aba,ana,ama,aaa,asa,aas,aad,aaf,aag,aah,aaj,aak,aal,aaq,aaw,aae,aar,aat,aay,aau,aai,aao,aap,aaz,aax,aac,aav,aab,aan,aam,asa,asd,asf,asg,ash,asj,ask,asl,asq,asw,ase,asr,ast,sy,asu,asi,aso,asp,asz,sx,asc,asv,asb,asn,asm,aza,azs,azd,azf,azg,azh,azj,azk,azl,zqa,azw,azr
1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5,0.5,0,0,0,1,0.5,0.5,0,0,0,1,0.5,0,0.5,0,1,0,0,1,0.25,0.75,0.181818182,0.818181818,0.133333333,0.866666667,0.111111111,0.888888889,0.181818182,0.818181818,0.16,0.84,0.137931034,0.862068966,0.125,0.875,0.111111111,0.888888889,0.102564103,0.897435897,0.139534884,0.860465116,0.152173913,0.847826087,0.16,0.84,0.150943396,0.849056604,0.157894737,0.842105263,0.147540984,0.852459016,0.171875,0.828125,0.191176471,0.808823529,0.183098592,0.816901408,0.226666667,0.773333333,0.230769231,0.769230769,0.256097561,0.743902439,0.258823529,0.741176471,0.247191011,0.752808989,0.239130435,0.760869565,0.229166667,0.770833333,0.222222222,0.777777778,0.213592233,0.786407767,0.20754717,0.79245283,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,100,100,100,100,100,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,50,50,50,50,50,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0
1,0.333333333,0.166666667,0.5,0.166666667,0.666666667,0.166666667,0.5,0.333333333,0.166666667,0.166666667,0.333333333,0.5,0.5,0.333333333,0.166666667,0.333333333,0.166666667,0.5,0.333333333,0.166666667,0.5,0.333333333,0.166666667,0.5,0.5,0.166666667,0.333333333,0.166666667,0.333333333,0.5,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.75,0.25,0.5,0.5,0.363636364,0.636363636,0.533333333,0.466666667,0.611111111,0.388888889,0.681818182,0.318181818,0.6,0.4,0.551724138,0.448275862,0.59375,0.40625,0.638888889,0.361111111,0.666666667,0.333333333,0.697674419,0.302325581,0.673913043,0.326086957,0.7,0.3,0.716981132,0.283018868,0.701754386,0.298245614,0.68852459,0.31147541,0.6875,0.3125,0.647058824,0.352941176,0.647887324,0.352112676,0.653333333,0.346666667,0.653846154,0.346153846,0.646341463,0.353658537,0.658823529,0.341176471,0.674157303,0.325842697,0.684782609,0.315217391,0.697916667,0.302083333,0.686868687,0.313131313,0.660194175,0.339805825,0.641509434,0.358490566,50,50,50,50,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333,83.33333333,100,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,50,50,66.66666667,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,16.66666667,16.66666667,16.66666667,50,66.66666667,83.33333333,83.33333333,83.33333333,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,50,50,50,50,66.66666667,33.33333333,33.33333333,33.33333333,83.33333333,100,16.66666667,16.66666667,16.66666667,50,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,83.33333333,83.33333333,83.33333333,83.33333333,83.33333333,50,50,50,50,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333,83.33333333,100,50,50,50,50,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333,83.33333333,100,16.66666667,16.66666667,16.66666667,16.66666667,83.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,50,50,50,66.66666667,100,33.33333333,33.33333333,33.33333333,83.33333333,100,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,50,50,50,50,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333,33.33333333,83.33333333,50,50,50,66.66666667,100,50,50,50,50,66.66666667,16.66666667,16.66666667,33.33333333,83.33333333,100,0,0,0,0,0,33.33333333,33.33333333,50,66.66666667,100,16.66666667,16.66666667,16.66666667,16.66666667,83.33333333,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,83.33333333,50,50,50,50,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,100
0,0.857142857,0.142857143,5.55E-17,0.857142857,0,0.142857143,0.857142857,0,0.142857143,1,0,0,1,0,0,1,0,0,0.714285714,0.285714286,0,0.142857143,0.857142857,1.11E-16,0,0.142857143,0.857142857,0,1,0,0,0.714285714,0.285714286,0.714285714,0,0.285714286,0,0.857142857,0.142857143,0,1,0,1,0,1,0.133333333,0.866666667,0.166666667,0.833333333,0.318181818,0.681818182,0.4,0.6,0.379310345,0.620689655,0.34375,0.65625,0.305555556,0.694444444,0.282051282,0.717948718,0.255813953,0.744186047,0.239130435,0.760869565,0.28,0.72,0.320754717,0.679245283,0.298245614,0.701754386,0.278688525,0.721311475,0.265625,0.734375,0.25,0.75,0.281690141,0.718309859,0.32,0.68,0.346153846,0.653846154,0.365853659,0.634146341,0.376470588,0.623529412,0.404494382,0.595505618,0.423913043,0.576086957,0.427083333,0.572916667,0.434343434,0.565656566,0.45631068,0.54368932,0.462264151,0.537735849,14.28571429,14.28571429,57.14285714,71.42857143,100,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,0,0,0,0,0,14.28571429,14.28571429,57.14285714,71.42857143,100,0,0,0,0,0,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,14.28571429,14.28571429,57.14285714,71.42857143,100,0,0,0,0,0,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,14.28571429,14.28571429,42.85714286,71.42857143,100,0,0,0,0,0,0,0,0,0,0,14.28571429,14.28571429,42.85714286,71.42857143,100,0,0,0,0,0,0,0,0,0,0,14.28571429,14.28571429,42.85714286,71.42857143,100,0,0,0,0,0,0,0,0,0,0,14.28571429,14.28571429,28.57142857,57.14285714,100,42.85714286,42.85714286,42.85714286,42.85714286,85.71428571,0,0,0,0,0,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,14.28571429,14.28571429,57.14285714,71.42857143,100,0,0,0,0,0,0,0,0,0,0,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,14.28571429,14.28571429,57.14285714,71.42857143,100,0,0,0,0,0,14.28571429,14.28571429,42.85714286,71.42857143,100,0,0,0,0,0,0,0,0,0,0,28.57142857,28.57142857,42.85714286,57.14285714,85.71428571,14.28571429,14.28571429,14.28571429,14.28571429,100,14.28571429,14.28571429,28.57142857,57.14285714,100,0,0,0,0,0,42.85714286,42.85714286,42.85714286,42.85714286,85.71428571,0,0,0,0,0,14.28571429,14.28571429,57.14285714,71.42857143,100,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286
0,0.25,0.5,0.25,0.35,0.2,0.45,0.4,0.15,0.45,0.55,0.15,0.3,0.6,0.25,0.15,0.55,0.2,0.25,0.3,0.3,0.4,0.45,0.3,0.25,0.3,0.4,0.3,0.25,0.5,0.25,0.05,0.9,0.05,0.35,0.3,0.35,0.35,0.25,0.4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.976744186,0.023255814,0.97826087,0.02173913,0.98,0.02,0.981132075,0.018867925,0.98245614,0.01754386,0.967213115,0.032786885,0.921875,0.078125,0.926470588,0.073529412,0.901408451,0.098591549,0.893333333,0.106666667,0.897435897,0.102564103,0.890243902,0.109756098,0.894117647,0.105882353,0.898876404,0.101123596,0.902173913,0.097826087,0.90625,0.09375,0.898989899,0.101010101,0.902912621,0.097087379,0.905660377,0.094339623,5,5,10,15,55,25,30,60,80,100,20,20,35,65,85,5,5,45,55,95,15,15,25,40,70,20,30,65,80,100,5,10,45,55,95,15,15,15,25,70,20,30,65,80,100,5,10,45,60,100,25,25,25,40,95,20,20,65,70,85,5,15,50,80,100,25,25,40,65,75,20,20,20,35,85,5,10,30,75,100,40,40,50,60,95,20,20,35,65,85,5,5,15,45,60,30,30,80,90,100,20,25,40,70,85,10,30,50,80,100,5,5,45,55,70,15,15,25,35,85,20,20,65,70,85,30,40,60,90,100,5,5,15,25,55,10,10,40,50,95,5,20,55,70,100,15,15,25,35,85,15,15,15,15,15,5,30,55,75,100,10,10,10,10,10,5,5,25,45,65,20,20,50,70,85,10,10,60,90,100,20,20,40,70,95,5,5,10,15,55,25,30,60,80,100
0,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.333333333,0.666666667,1.11E-16,1,0,0,0.666666667,0.333333333,5.55E-17,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,1,0,1,0,1,0,0.933333333,0.066666667,0.944444444,0.055555556,0.818181818,0.181818182,0.84,0.16,0.862068966,0.137931034,0.875,0.125,0.888888889,0.111111111,0.897435897,0.102564103,0.906976744,0.093023256,0.913043478,0.086956522,0.88,0.12,0.830188679,0.169811321,0.824561404,0.175438596,0.836065574,0.163934426,0.84375,0.15625,0.852941176,0.147058824,0.85915493,0.14084507,0.853333333,0.146666667,0.846153846,0.153846154,0.853658537,0.146341463,0.858823529,0.141176471,0.842696629,0.157303371,0.847826087,0.152173913,0.854166667,0.145833333,0.838383838,0.161616162,0.805825243,0.194174757,0.811320755,0.188679245,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100
0,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0,1,0,0,0.333333333,0.666666667,1,0,0,0.75,0.25,0.875,0.125,0.909090909,0.090909091,0.933333333,0.066666667,0.944444444,0.055555556,0.954545455,0.045454545,0.96,0.04,0.827586207,0.172413793,0.84375,0.15625,0.861111111,0.138888889,0.871794872,0.128205128,0.88372093,0.11627907,0.891304348,0.108695652,0.9,0.1,0.905660377,0.094339623,0.894736842,0.105263158,0.836065574,0.163934426,0.8125,0.1875,0.823529412,0.176470588,0.830985915,0.169014085,0.84,0.16,0.846153846,0.153846154,0.853658537,0.146341463,0.858823529,0.141176471,0.865168539,0.134831461,0.869565217,0.130434783,0.875,0.125,0.868686869,0.131313131,0.854368932,0.145631068,0.858490566,0.141509434,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0
0,0.625,0.25,0.125,0.75,0.125,0.125,0.875,0,0.125,0.625,0.25,0.125,0.75,0.25,0,0.625,0.25,0.125,0.5,0.25,0.25,0.25,0.75,0,0.125,0.25,0.625,0.25,0.75,0,0,0.625,0.375,0.75,0,0.25,0.375,0.625,0,0,1,0.25,0.75,0.181818182,0.818181818,0.133333333,0.866666667,0.166666667,0.833333333,0.227272727,0.772727273,0.24,0.76,0.344827586,0.655172414,0.375,0.625,0.416666667,0.583333333,0.41025641,0.58974359,0.441860465,0.558139535,0.413043478,0.586956522,0.38,0.62,0.358490566,0.641509434,0.333333333,0.666666667,0.31147541,0.68852459,0.328125,0.671875,0.367647059,0.632352941,0.394366197,0.605633803,0.426666667,0.573333333,0.448717949,0.551282051,0.426829268,0.573170732,0.411764706,0.588235294,0.393258427,0.606741573,0.380434783,0.619565217,0.364583333,0.635416667,0.373737374,0.626262626,0.398058252,0.601941748,0.41509434,0.58490566,50,50,62.5,75,100,25,25,25,25,37.5,12.5,12.5,12.5,12.5,12.5,37.5,37.5,62.5,75,100,25,25,25,25,25,12.5,12.5,12.5,12.5,12.5,25,25,50,75,100,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,50,50,62.5,75,100,25,25,25,25,37.5,12.5,12.5,12.5,12.5,12.5,37.5,37.5,62.5,75,100,12.5,12.5,12.5,12.5,25,0,0,0,0,0,50,50,62.5,75,100,25,25,25,25,37.5,12.5,12.5,12.5,12.5,12.5,62.5,62.5,75,87.5,100,37.5,37.5,37.5,37.5,50,12.5,12.5,12.5,12.5,25,25,25,25,25,37.5,12.5,12.5,62.5,75,100,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,25,25,25,25,37.5,50,50,62.5,75,100,25,25,25,25,37.5,12.5,12.5,62.5,75,100,0,0,0,0,0,0,0,0,0,0,12.5,12.5,25,37.5,62.5,75,75,75,87.5,100,12.5,12.5,62.5,75,100,0,0,0,0,0,37.5,37.5,37.5,37.5,50,12.5,12.5,12.5,25,37.5,50,50,62.5,75,100,0,0,0,0,0
0,0.333333333,0.666666667,1.11E-16,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0.75,0.25,0.375,0.625,0.454545455,0.545454545,0.6,0.4,0.666666667,0.333333333,0.727272727,0.272727273,0.76,0.24,0.724137931,0.275862069,0.65625,0.34375,0.694444444,0.305555556,0.717948718,0.282051282,0.744186047,0.255813953,0.739130435,0.260869565,0.76,0.24,0.773584906,0.226415094,0.736842105,0.263157895,0.754098361,0.245901639,0.75,0.25,0.735294118,0.264705882,0.746478873,0.253521127,0.76,0.24,0.769230769,0.230769231,0.780487805,0.219512195,0.788235294,0.211764706,0.775280899,0.224719101,0.782608696,0.217391304,0.791666667,0.208333333,0.797979798,0.202020202,0.805825243,0.194174757,0.79245283,0.20754717,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667
0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,1,0,1,0,1,0,1,0,0.944444444,0.055555556,0.954545455,0.045454545,0.96,0.04,0.931034483,0.068965517,0.84375,0.15625,0.861111111,0.138888889,0.871794872,0.128205128,0.88372093,0.11627907,0.891304348,0.108695652,0.9,0.1,0.905660377,0.094339623,0.912280702,0.087719298,0.901639344,0.098360656,0.90625,0.09375,0.897058824,0.102941176,0.85915493,0.14084507,0.866666667,0.133333333,0.871794872,0.128205128,0.87804878,0.12195122,0.882352941,0.117647059,0.876404494,0.123595506,0.880434783,0.119565217,0.885416667,0.114583333,0.868686869,0.131313131,0.86407767,0.13592233,0.849056604,0.150943396,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667
0,0,0.8,0.2,0.8,0,0.2,0.8,0,0.2,0,0.8,0.2,0.8,0.2,-5.55E-17,0,0.8,0.2,0,0.8,0.2,0.8,0.2,-5.55E-17,0.2,0.8,0,0.8,0.2,-5.55E-17,0,1,0,0.2,0,0.8,1,0,0,1,0,1,0,1,0,0.733333333,0.266666667,0.666666667,0.333333333,0.727272727,0.272727273,0.76,0.24,0.793103448,0.206896552,0.8125,0.1875,0.805555556,0.194444444,0.820512821,0.179487179,0.837209302,0.162790698,0.826086957,0.173913043,0.84,0.16,0.849056604,0.150943396,0.824561404,0.175438596,0.770491803,0.229508197,0.78125,0.21875,0.794117647,0.205882353,0.802816901,0.197183099,0.786666667,0.213333333,0.782051282,0.217948718,0.792682927,0.207317073,0.8,0.2,0.808988764,0.191011236,0.815217391,0.184782609,0.822916667,0.177083333,0.828282828,0.171717172,0.834951456,0.165048544,0.820754717,0.179245283,0,0,0,0,0,20,20,40,80,100,60,60,60,60,60,20,20,40,80,100,0,0,0,0,0,60,60,60,60,60,20,20,40,80,100,0,0,0,0,0,60,60,60,60,60,0,0,0,0,0,20,20,40,80,100,60,60,60,60,60,20,20,40,80,100,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,20,20,40,80,100,60,60,60,60,60,0,0,0,0,0,20,20,40,80,100,60,60,60,60,60,20,20,40,80,100,60,60,60,60,60,0,0,0,0,0,60,60,60,60,60,20,20,40,80,100,0,0,0,0,0,20,20,40,80,100,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,60,60,60,60,60,0,0,0,0,0,20,20,40,80,100,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0
0,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0,1,0,0,0.333333333,0.666666667,0.666666667,0,0.333333333,1,0,1,0,1,0,0.933333333,0.066666667,0.944444444,0.055555556,0.954545455,0.045454545,0.92,0.08,0.793103448,0.206896552,0.8125,0.1875,0.833333333,0.166666667,0.846153846,0.153846154,0.860465116,0.139534884,0.869565217,0.130434783,0.88,0.12,0.886792453,0.113207547,0.859649123,0.140350877,0.819672131,0.180327869,0.828125,0.171875,0.838235294,0.161764706,0.845070423,0.154929577,0.853333333,0.146666667,0.858974359,0.141025641,0.865853659,0.134146341,0.870588235,0.129411765,0.876404494,0.123595506,0.880434783,0.119565217,0.864583333,0.135416667,0.868686869,0.131313131,0.873786408,0.126213592,0.858490566,0.141509434,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100,100,100,100,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,100,100,100,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,33.33333333,33.33333333,33.33333333,33.33333333,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
